OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,Discount,LineTotal
3986,1310,8,3,205.71,3.07,614.06
3987,1311,11,3,196.99,13.14,577.83
3988,1311,4,1,25.73,1.38,24.35
3989,1311,13,1,443.55,7.63,435.92
3990,1311,34,2,211.44,8.89,413.99
3991,1312,21,2,248.14,10.04,486.24
3992,1313,14,1,153.82,24.57,129.25
3993,1313,27,2,175.66,29.92,321.4
3994,1313,31,1,74.83,0.24,74.59
3995,1313,34,3,211.44,11.24,623.08
3996,1313,7,1,78.42,10.93,67.49
3997,1314,12,3,431.78,45.7,1249.64
3998,1314,30,1,126.62,17.63,108.99
3999,1314,25,3,497.62,47.06,1445.8
4000,1315,18,2,168.84,4.38,333.3
4001,1316,9,3,251.82,40.75,714.71
4002,1316,22,2,333.28,27.73,638.83
4003,1317,29,2,453.66,64.07,843.25
4004,1317,18,3,168.84,11.39,495.13
4005,1317,20,3,128.03,22.87,361.22
4006,1317,11,2,196.99,21.33,372.65
4007,1317,9,2,251.82,36.91,466.73
4008,1318,19,3,440.57,80.23,1241.48
4009,1318,12,1,431.78,70.16,361.62
4010,1318,33,2,57.5,11.33,103.67
4011,1318,9,1,251.82,6.86,244.96
4012,1318,20,1,128.03,22.6,105.43
4013,1319,38,1,462.4,88.64,373.76
4014,1319,15,1,477.37,61.36,416.01
4015,1320,21,2,248.14,23.85,472.43
4016,1321,7,2,78.42,4.46,152.38
4017,1321,19,3,440.57,46.24,1275.47
4018,1322,15,3,477.37,39.46,1392.65
4019,1322,28,3,44.79,0.06,134.31
4020,1322,29,2,453.66,76.76,830.56
4021,1322,19,3,440.57,62,1259.71
4022,1323,34,1,211.44,34.06,177.38
4023,1324,13,1,443.55,17.76,425.79
4024,1324,5,1,42.43,7.46,34.97
4025,1325,6,3,254.62,12.46,751.4
4026,1326,30,2,126.62,10.23,243.01
4027,1326,23,3,437.49,7.62,1304.85
4028,1326,2,2,142.27,5.03,279.51
4029,1326,35,1,207.28,37.3,169.98
4030,1326,11,2,196.99,18.29,375.69
4031,1327,25,3,497.62,93.77,1399.09
4032,1327,10,2,317.45,9.04,625.86
4033,1328,16,1,457.19,65.68,391.51
4034,1328,7,1,78.42,10.12,68.3
4035,1328,26,1,231.23,2.93,228.3
4036,1328,4,3,25.73,1.11,76.08
4037,1328,36,2,103.88,16.36,191.4
4038,1329,12,3,431.78,78.55,1216.79
4039,1329,10,1,317.45,47.05,270.4
4040,1329,37,1,99.91,19.09,80.82
4041,1330,16,1,457.19,81.99,375.2
4042,1330,36,2,103.88,13.57,194.19
4043,1330,10,3,317.45,61.21,891.14
4044,1331,20,3,128.03,16.51,367.58
4045,1331,18,3,168.84,25.11,481.41
4046,1331,27,2,175.66,7.69,343.63
4047,1331,8,2,205.71,11.92,399.5
4048,1331,32,1,241.76,27.61,214.15
4049,1332,8,3,205.71,18.05,599.08
4050,1332,12,1,431.78,49.31,382.47
4051,1332,29,2,453.66,6.34,900.98
4052,1332,39,1,329.55,21.82,307.73
4053,1333,14,2,153.82,21.78,285.86
4054,1334,34,3,211.44,31.83,602.49
4055,1334,16,1,457.19,12.32,444.87
4056,1334,9,2,251.82,20,483.64
4057,1334,10,3,317.45,54.79,897.56
4058,1334,2,3,142.27,5.36,421.45
4059,1335,39,3,329.55,56.92,931.73
4060,1335,30,2,126.62,8.85,244.39
4061,1335,34,1,211.44,29.32,182.12
4062,1335,33,3,57.5,8.11,164.39
4063,1336,35,1,207.28,33.11,174.17
4064,1336,26,1,231.23,9.34,221.89
4065,1337,37,3,99.91,6.41,293.32
4066,1338,37,1,99.91,15.56,84.35
4067,1338,6,3,254.62,29.39,734.47
4068,1339,13,3,443.55,76.99,1253.66
4069,1339,31,3,74.83,2.89,221.6
4070,1339,18,3,168.84,27.8,478.72
4071,1340,14,3,153.82,18.26,443.2
4072,1341,4,1,25.73,0.61,25.12
4073,1341,10,3,317.45,58.66,893.69
4074,1341,8,2,205.71,16.87,394.55
4075,1341,14,3,153.82,4.3,457.16
4076,1342,25,2,497.62,10.4,984.84
4077,1343,22,2,333.28,62.15,604.41
4078,1343,34,1,211.44,39.14,172.3
4079,1344,22,3,333.28,11.92,987.92
4080,1344,14,3,153.82,26.98,434.48
4081,1344,35,2,207.28,32.2,382.36
4082,1344,1,1,367.27,10.99,356.28
4083,1345,36,3,103.88,8.2,303.44
4084,1346,21,2,248.14,6.39,489.89
4085,1346,9,3,251.82,9.75,745.71
4086,1346,10,2,317.45,63.15,571.75
4087,1346,39,2,329.55,47.56,611.54
4088,1346,19,1,440.57,71.41,369.16
4089,1347,32,1,241.76,6.86,234.9
4090,1347,2,1,142.27,12.06,130.21
4091,1347,7,2,78.42,8.62,148.22
4092,1347,15,3,477.37,35.01,1397.1
4093,1347,30,2,126.62,19.31,233.93
4094,1348,10,1,317.45,8.94,308.51
4095,1349,11,3,196.99,19.5,571.47
4096,1349,31,1,74.83,2.49,72.34
4097,1349,15,3,477.37,5.87,1426.24
4098,1350,38,1,462.4,11.7,450.7
4099,1350,2,2,142.27,15.11,269.43
4100,1350,27,1,175.66,12.03,163.63
4101,1350,15,2,477.37,90.98,863.76
4102,1351,3,1,386.47,1.3,385.17
4103,1351,16,2,457.19,83.02,831.36
4104,1351,4,2,25.73,4.92,46.54
4105,1352,20,3,128.03,17.34,366.75
4106,1352,5,2,42.43,3.16,81.7
4107,1352,24,2,380.08,64.12,696.04
4108,1352,29,1,453.66,22.8,430.86
4109,1353,28,3,44.79,0.53,133.84
4110,1353,1,1,367.27,58.56,308.71
4111,1353,8,3,205.71,5.05,612.08
4112,1353,3,1,386.47,2.06,384.41
4113,1354,7,2,78.42,4.33,152.51
4114,1354,29,1,453.66,44.37,409.29
4115,1355,34,1,211.44,34.35,177.09
4116,1356,7,2,78.42,11.05,145.79
4117,1357,27,2,175.66,3.57,347.75
4118,1358,19,2,440.57,85.47,795.67
4119,1359,12,1,431.78,48.8,382.98
4120,1359,8,1,205.71,14.36,191.35
4121,1359,13,3,443.55,60,1270.65
4122,1359,2,2,142.27,12.12,272.42
4123,1360,14,1,153.82,17.27,136.55
4124,1361,11,2,196.99,17.21,376.77
4125,1361,29,1,453.66,7.16,446.5
4126,1361,17,3,193.22,2.48,577.18
4127,1361,28,1,44.79,7.44,37.35
4128,1362,4,2,25.73,2.07,49.39
4129,1363,2,3,142.27,13.82,412.99
4130,1363,5,2,42.43,1.06,83.8
4131,1363,8,2,205.71,1.54,409.88
4132,1363,4,3,25.73,3.37,73.82
4133,1363,29,3,453.66,21.41,1339.57
4134,1364,18,3,168.84,33.68,472.84
4135,1364,37,1,99.91,6.33,93.58
4136,1364,1,1,367.27,3.11,364.16
4137,1364,21,3,248.14,30.22,714.2
4138,1364,16,1,457.19,73.87,383.32
4139,1365,34,2,211.44,24.96,397.92
4140,1365,32,3,241.76,5.82,719.46
4141,1365,15,2,477.37,36.49,918.25
4142,1365,5,3,42.43,6.36,120.93
4143,1365,13,1,443.55,36.45,407.1
4144,1366,4,3,25.73,1.37,75.82
4145,1366,32,1,241.76,40.18,201.58
4146,1366,31,2,74.83,6.54,143.12
4147,1367,8,1,205.71,36.35,169.36
4148,1367,29,3,453.66,12.66,1348.32
4149,1367,1,1,367.27,34.32,332.95
4150,1367,5,3,42.43,3.91,123.38
4151,1367,17,3,193.22,32.63,547.03
4152,1368,2,1,142.27,24.18,118.09
4153,1368,17,3,193.22,36.47,543.19
4154,1369,6,2,254.62,49.02,460.22
4155,1370,2,2,142.27,15.23,269.31
4156,1370,5,1,42.43,6.43,36
4157,1370,35,2,207.28,39.25,375.31
4158,1370,26,2,231.23,24.14,438.32
4159,1370,17,3,193.22,35.83,543.83
4160,1371,35,1,207.28,2.56,204.72
4161,1372,21,1,248.14,18.87,229.27
4162,1372,31,1,74.83,4.48,70.35
4163,1372,6,2,254.62,4.66,504.58
4164,1372,12,3,431.78,57.68,1237.66
4165,1373,18,3,168.84,5.08,501.44
4166,1373,11,3,196.99,29.63,561.34
4167,1373,39,3,329.55,62.17,926.48
4168,1373,28,3,44.79,8.33,126.04
4169,1373,36,2,103.88,13.81,193.95
4170,1374,17,1,193.22,30.53,162.69
4171,1375,32,3,241.76,31.06,694.22
4172,1376,23,3,437.49,58.63,1253.84
4173,1376,7,2,78.42,2.85,153.99
4174,1376,30,3,126.62,1.14,378.72
4175,1376,38,3,462.4,85.66,1301.54
4176,1377,16,2,457.19,46.79,867.59
4177,1377,17,1,193.22,2.5,190.72
4178,1377,28,1,44.79,1.37,43.42
4179,1377,2,2,142.27,2.91,281.63
4180,1377,18,1,168.84,5.4,163.44
4181,1378,18,3,168.84,32.68,473.84
4182,1378,35,1,207.28,11.02,196.26
4183,1378,9,2,251.82,26.83,476.81
4184,1378,1,3,367.27,16.74,1085.07
4185,1379,34,3,211.44,24.35,609.97
4186,1379,29,2,453.66,2,905.32
4187,1380,14,1,153.82,18.04,135.78
4188,1381,11,1,196.99,18.72,178.27
4189,1381,14,2,153.82,27.52,280.12
4190,1381,27,2,175.66,6.55,344.77
4191,1381,7,1,78.42,0.69,77.73
4192,1381,15,2,477.37,30.67,924.07
4193,1382,11,2,196.99,35.71,358.27
4194,1383,17,3,193.22,3.76,575.9
4195,1383,8,2,205.71,26.75,384.67
4196,1384,37,2,99.91,8.03,191.79
4197,1385,34,1,211.44,29.61,181.83
4198,1386,1,1,367.27,19.94,347.33
4199,1386,26,2,231.23,12.53,449.93
4200,1386,30,3,126.62,21.47,358.39
4201,1386,36,1,103.88,16.36,87.52
4202,1386,10,2,317.45,39.53,595.37
4203,1387,28,3,44.79,5.54,128.83
4204,1387,35,2,207.28,12.92,401.64
4205,1387,16,3,457.19,34.85,1336.72
4206,1387,38,2,462.4,63.69,861.11
4207,1387,26,1,231.23,15.14,216.09
4208,1388,8,1,205.71,25.25,180.46
4209,1389,24,2,380.08,8.62,751.54
4210,1389,16,2,457.19,7.19,907.19
4211,1389,25,3,497.62,72.47,1420.39
4212,1389,3,1,386.47,64.35,322.12
4213,1390,21,1,248.14,25.54,222.6
4214,1390,16,2,457.19,29.96,884.42
4215,1390,27,3,175.66,1.96,525.02
4216,1390,9,2,251.82,0.39,503.25
4217,1391,34,1,211.44,1.99,209.45
4218,1391,38,2,462.4,92.35,832.45
4219,1391,17,3,193.22,33.43,546.23
4220,1392,27,2,175.66,5.69,345.63
4221,1392,4,2,25.73,1.62,49.84
4222,1392,21,2,248.14,24.32,471.96
4223,1392,28,2,44.79,3.04,86.54
4224,1393,15,3,477.37,2.76,1429.35
4225,1393,13,1,443.55,21.51,422.04
4226,1393,33,2,57.5,2.97,112.03
4227,1394,27,3,175.66,10.16,516.82
4228,1394,22,1,333.28,26.43,306.85
4229,1395,1,3,367.27,68.45,1033.36
4230,1396,10,1,317.45,61.16,256.29
4231,1396,19,2,440.57,37.73,843.41
4232,1397,9,1,251.82,5.22,246.6
4233,1397,21,1,248.14,13.94,234.2
4234,1397,5,1,42.43,0.78,41.65
4235,1397,25,3,497.62,81.14,1411.72
4236,1398,35,1,207.28,4.49,202.79
4237,1399,36,1,103.88,12.01,91.87
4238,1399,9,2,251.82,22.37,481.27
4239,1399,13,1,443.55,82.59,360.96
4240,1399,6,2,254.62,22.72,486.52
4241,1400,5,1,42.43,1.73,40.7
4242,1400,10,2,317.45,14.53,620.37
4243,1400,8,2,205.71,14.08,397.34
4244,1400,11,2,196.99,13.62,380.36
4245,1401,30,3,126.62,8.87,370.99
4246,1402,33,1,57.5,1.42,56.08
4247,1402,12,3,431.78,59.99,1235.35
4248,1402,20,1,128.03,12.89,115.14
4249,1403,28,2,44.79,2.74,86.84
4250,1404,13,1,443.55,12.41,431.14
4251,1404,5,1,42.43,1.31,41.12
4252,1405,6,3,254.62,14.94,748.92
4253,1405,29,3,453.66,61.56,1299.42
4254,1405,26,1,231.23,22.63,208.6
4255,1405,14,1,153.82,5.9,147.92
4256,1405,16,3,457.19,49.28,1322.29
4257,1406,1,1,367.27,44.57,322.7
4258,1406,35,2,207.28,39.89,374.67
4259,1406,4,1,25.73,1.31,24.42
4260,1407,39,3,329.55,54.69,933.96
4261,1407,15,2,477.37,59.59,895.15
4262,1407,21,1,248.14,16.43,231.71
4263,1407,35,1,207.28,36.53,170.75
4264,1408,33,2,57.5,11.37,103.63
4265,1408,19,2,440.57,22.39,858.75
4266,1408,5,3,42.43,8.11,119.18
4267,1408,28,2,44.79,2.35,87.23
4268,1409,5,3,42.43,1.85,125.44
4269,1409,31,3,74.83,11.74,212.75
4270,1409,39,1,329.55,1.03,328.52
4271,1410,8,3,205.71,27.2,589.93
4272,1410,10,3,317.45,46.69,905.66
4273,1410,35,3,207.28,23.54,598.3
4274,1410,30,2,126.62,25.02,228.22
4275,1410,33,3,57.5,5.92,166.58
4276,1411,31,2,74.83,1.57,148.09
4277,1411,38,2,462.4,62.98,861.82
4278,1411,9,2,251.82,18.98,484.66
4279,1412,12,1,431.78,71.82,359.96
4280,1412,18,3,168.84,7.64,498.88
4281,1412,9,2,251.82,8.2,495.44
4282,1413,36,2,103.88,0.63,207.13
4283,1414,12,3,431.78,79.81,1215.53
4284,1414,34,3,211.44,24.45,609.87
4285,1415,3,1,386.47,1.15,385.32
4286,1416,25,1,497.62,50.55,447.07
4287,1416,30,3,126.62,15.12,364.74
4288,1416,28,3,44.79,8.24,126.13
4289,1416,8,3,205.71,19.78,597.35
4290,1416,3,2,386.47,9.41,763.53
4291,1417,25,1,497.62,91.29,406.33
4292,1417,6,1,254.62,45.72,208.9
4293,1417,19,2,440.57,81.82,799.32
4294,1418,4,3,25.73,0.71,76.48
4295,1418,31,2,74.83,4.63,145.03
4296,1418,18,3,168.84,10.68,495.84
4297,1418,27,3,175.66,27.76,499.22
4298,1418,36,1,103.88,0.08,103.8
4299,1419,12,2,431.78,82.25,781.31
4300,1419,1,3,367.27,27.85,1073.96
4301,1419,24,1,380.08,25.19,354.89
4302,1419,18,3,168.84,1.56,504.96
4303,1420,6,3,254.62,20.01,743.85
4304,1420,5,2,42.43,2.54,82.32
4305,1420,1,1,367.27,52.08,315.19
4306,1421,7,2,78.42,12.11,144.73
4307,1421,26,2,231.23,1.94,460.52
4308,1421,38,3,462.4,1.39,1385.81
4309,1422,13,3,443.55,64.37,1266.28
4310,1422,19,3,440.57,54.79,1266.92
4311,1422,36,1,103.88,8.07,95.81
4312,1422,10,2,317.45,49.83,585.07
4313,1422,25,3,497.62,23.3,1469.56
4314,1423,32,2,241.76,8.73,474.79
4315,1423,5,2,42.43,7.16,77.7
4316,1423,24,3,380.08,34.55,1105.69
4317,1423,2,2,142.27,0.67,283.87
4318,1423,38,3,462.4,21.89,1365.31
4319,1424,30,3,126.62,21.05,358.81
4320,1424,34,1,211.44,16.08,195.36
4321,1424,37,2,99.91,19.54,180.28
4322,1425,9,2,251.82,16.9,486.74
4323,1425,5,2,42.43,8.24,76.62
4324,1425,30,1,126.62,11.66,114.96
4325,1426,32,2,241.76,29.11,454.41
4326,1426,19,1,440.57,8.51,432.06
4327,1427,39,3,329.55,39.03,949.62
4328,1428,10,2,317.45,21.22,613.68
4329,1428,39,3,329.55,4.91,983.74
4330,1429,7,2,78.42,10.68,146.16
4331,1429,36,2,103.88,10.1,197.66
4332,1430,9,2,251.82,41.83,461.81
4333,1430,1,3,367.27,42.2,1059.61
4334,1430,37,3,99.91,0.99,298.74
4335,1430,10,3,317.45,25.35,927
4336,1430,24,3,380.08,68.3,1071.94
4337,1431,9,2,251.82,49.96,453.68
4338,1431,18,3,168.84,5.5,501.02
4339,1432,1,2,367.27,38.21,696.33
4340,1432,4,3,25.73,0.94,76.25
4341,1432,6,3,254.62,13.33,750.53
4342,1433,5,1,42.43,4.09,38.34
4343,1433,25,1,497.62,78.26,419.36
4344,1433,35,3,207.28,26.59,595.25
4345,1433,24,1,380.08,6.95,373.13
4346,1434,6,2,254.62,9.47,499.77
4347,1435,15,3,477.37,13,1419.11
4348,1435,29,1,453.66,2.98,450.68
4349,1435,4,1,25.73,4.17,21.56
4350,1436,17,2,193.22,21.71,364.73
4351,1436,6,2,254.62,35.6,473.64
4352,1436,33,1,57.5,9.32,48.18
4353,1436,37,1,99.91,15.93,83.98
4354,1437,37,3,99.91,5.14,294.59
4355,1437,14,2,153.82,23.56,284.08
4356,1437,27,2,175.66,29.38,321.94
4357,1437,23,1,437.49,83.94,353.55
4358,1437,9,3,251.82,25.92,729.54
4359,1438,14,3,153.82,23.79,437.67
4360,1439,26,2,231.23,9.87,452.59
4361,1439,15,3,477.37,34.37,1397.74
4362,1439,12,2,431.78,45.25,818.31
4363,1439,5,1,42.43,2.86,39.57
4364,1439,30,1,126.62,10.65,115.97
4365,1440,3,3,386.47,42.35,1117.06
4366,1440,28,3,44.79,8.93,125.44
4367,1440,29,2,453.66,84.47,822.85
4368,1440,13,3,443.55,17.32,1313.33
4369,1441,26,1,231.23,15.3,215.93
4370,1441,9,1,251.82,22.44,229.38
4371,1441,35,2,207.28,38.43,376.13
4372,1442,22,2,333.28,10.63,655.93
4373,1442,23,3,437.49,15.99,1296.48
4374,1442,6,1,254.62,30.25,224.37
4375,1442,24,3,380.08,71.22,1069.02
4376,1443,2,1,142.27,2.84,139.43
4377,1443,39,1,329.55,65.7,263.85
4378,1443,7,2,78.42,12.22,144.62
4379,1444,19,1,440.57,60.51,380.06
4380,1444,29,1,453.66,15.26,438.4
4381,1444,25,1,497.62,40.42,457.2
4382,1445,12,1,431.78,77.11,354.67
4383,1446,37,1,99.91,3.16,96.75
4384,1446,23,2,437.49,66.46,808.52
4385,1446,4,3,25.73,4.73,72.46
4386,1447,12,3,431.78,59.27,1236.07
4387,1447,23,3,437.49,22.72,1289.75
4388,1448,19,2,440.57,62.05,819.09
4389,1448,3,1,386.47,35.84,350.63
4390,1448,32,3,241.76,2.39,722.89
4391,1448,7,2,78.42,11.11,145.73
4392,1449,4,1,25.73,5.06,20.67
4393,1450,14,3,153.82,27.6,433.86
4394,1451,3,2,386.47,3.53,769.41
4395,1451,14,3,153.82,21.5,439.96
4396,1452,20,3,128.03,9.2,374.89
4397,1452,7,1,78.42,14.26,64.16
4398,1452,15,3,477.37,54.14,1377.97
4399,1452,22,1,333.28,3.05,330.23
4400,1452,12,2,431.78,6.1,857.46
4401,1453,26,3,231.23,19.82,673.87
4402,1454,25,3,497.62,89.12,1403.74
4403,1454,29,2,453.66,45.45,861.87
4404,1454,31,3,74.83,10.18,214.31
4405,1454,17,3,193.22,34.38,545.28
4406,1454,3,1,386.47,51.19,335.28
4407,1455,24,2,380.08,34.85,725.31
4408,1455,15,1,477.37,31.9,445.47
4409,1455,2,1,142.27,6.2,136.07
4410,1455,1,3,367.27,25.56,1076.25
4411,1455,26,1,231.23,3.37,227.86
4412,1456,12,3,431.78,22,1273.34
4413,1456,19,3,440.57,5.39,1316.32
4414,1456,7,1,78.42,10.37,68.05
4415,1456,30,3,126.62,17.79,362.07
4416,1457,7,3,78.42,12.35,222.91
4417,1457,5,3,42.43,0.34,126.95
4418,1457,1,2,367.27,61.62,672.92
4419,1458,16,1,457.19,8.08,449.11
4420,1458,1,2,367.27,32.62,701.92
4421,1458,10,1,317.45,39.13,278.32
4422,1459,37,2,99.91,6.46,193.36
4423,1459,36,3,103.88,17.88,293.76
4424,1459,35,1,207.28,7.09,200.19
4425,1460,3,3,386.47,62.15,1097.26
4426,1460,15,1,477.37,76.13,401.24
4427,1460,16,3,457.19,12.94,1358.63
4428,1460,27,2,175.66,12.43,338.89
4429,1461,2,2,142.27,3.26,281.28
4430,1461,39,2,329.55,55.49,603.61
4431,1461,9,1,251.82,35.94,215.88
4432,1461,1,3,367.27,0.45,1101.36
4433,1462,11,3,196.99,22.57,568.4
4434,1462,5,2,42.43,6.13,78.73
4435,1462,23,3,437.49,32.03,1280.44
4436,1462,34,1,211.44,18.34,193.1
4437,1462,8,1,205.71,20.7,185.01
4438,1463,36,3,103.88,9.63,302.01
4439,1463,6,2,254.62,8.53,500.71
4440,1463,38,3,462.4,8.71,1378.49
4441,1463,21,3,248.14,25.65,718.77
4442,1463,37,3,99.91,1.01,298.72
4443,1464,14,1,153.82,15.64,138.18
4444,1464,5,3,42.43,4.07,123.22
4445,1464,36,1,103.88,16.7,87.18
4446,1464,25,2,497.62,33.01,962.23
4447,1464,39,2,329.55,57.09,602.01
4448,1465,11,3,196.99,8.42,582.55
4449,1465,1,2,367.27,39.42,695.12
4450,1465,4,3,25.73,4.77,72.42
4451,1465,12,1,431.78,11.68,420.1
4452,1466,32,3,241.76,6.37,718.91
4453,1466,18,3,168.84,29.05,477.47
4454,1466,14,3,153.82,3.38,458.08
4455,1467,9,3,251.82,31.59,723.87
4456,1468,4,3,25.73,3.58,73.61
4457,1468,18,1,168.84,28.78,140.06
4458,1469,9,2,251.82,36.15,467.49
4459,1469,7,1,78.42,14.09,64.33
4460,1469,16,1,457.19,46.02,411.17
4461,1470,13,3,443.55,70.35,1260.3
4462,1470,1,1,367.27,68.67,298.6
4463,1470,4,2,25.73,2.35,49.11
4464,1470,23,2,437.49,34.81,840.17
4465,1471,2,3,142.27,4.61,422.2
4466,1472,31,2,74.83,5.66,144
4467,1473,14,3,153.82,16.65,444.81
4468,1473,8,2,205.71,2.75,408.67
4469,1473,2,2,142.27,11.15,273.39
4470,1473,17,1,193.22,21.93,171.29
4471,1473,16,1,457.19,85.85,371.34
4472,1474,24,2,380.08,42.35,717.81
4473,1475,3,1,386.47,6.5,379.97
4474,1475,25,3,497.62,80.04,1412.82
4475,1475,15,2,477.37,34.53,920.21
4476,1475,26,2,231.23,26.88,435.58
4477,1476,29,2,453.66,35.52,871.8
4478,1477,37,2,99.91,0.17,199.65
4479,1477,27,3,175.66,21.24,505.74
4480,1478,9,2,251.82,48.79,454.85
4481,1478,28,2,44.79,1.94,87.64
4482,1478,8,2,205.71,27.38,384.04
4483,1478,6,3,254.62,17.49,746.37
4484,1479,7,3,78.42,9.98,225.28
4485,1479,33,1,57.5,6.14,51.36
4486,1480,27,3,175.66,21.11,505.87
4487,1480,10,3,317.45,24.14,928.21
4488,1480,16,1,457.19,18.38,438.81
4489,1480,20,2,128.03,20.61,235.45
4490,1480,6,1,254.62,36.67,217.95
4491,1481,24,3,380.08,17.93,1122.31
4492,1482,5,3,42.43,7.08,120.21
4493,1482,6,3,254.62,26.94,736.92
4494,1483,25,2,497.62,79.23,916.01
4495,1483,37,2,99.91,11.73,188.09
4496,1483,18,3,168.84,26.93,479.59
4497,1483,32,2,241.76,34.9,448.62
4498,1484,16,3,457.19,43.18,1328.39
4499,1484,28,2,44.79,3.52,86.06
4500,1484,24,3,380.08,45.2,1095.04
4501,1485,18,1,168.84,5.98,162.86
4502,1485,9,2,251.82,18.63,485.01
4503,1486,33,1,57.5,8.74,48.76
4504,1486,6,3,254.62,7.26,756.6
4505,1486,22,2,333.28,38.37,628.19
4506,1487,16,1,457.19,41.44,415.75
4507,1488,8,1,205.71,41.05,164.66
4508,1488,18,2,168.84,21.97,315.71
4509,1488,12,3,431.78,16.88,1278.46
4510,1488,25,1,497.62,93.65,403.97
4511,1488,19,1,440.57,26.52,414.05
4512,1489,29,3,453.66,37.44,1323.54
4513,1490,8,1,205.71,38.34,167.37
4514,1490,32,1,241.76,17.81,223.95
4515,1490,34,3,211.44,18.89,615.43
4516,1490,23,3,437.49,24.57,1287.9
4517,1490,11,1,196.99,8.24,188.75
4518,1491,28,2,44.79,2.33,87.25
4519,1491,33,3,57.5,7.48,165.02
4520,1492,13,2,443.55,70.67,816.43
4521,1492,11,3,196.99,32.32,558.65
4522,1492,2,1,142.27,25.75,116.52
4523,1492,34,2,211.44,19.16,403.72
4524,1493,13,1,443.55,9.89,433.66
4525,1493,30,1,126.62,16.35,110.27
4526,1494,35,2,207.28,26.91,387.65
4527,1494,5,3,42.43,8.35,118.94
4528,1494,2,1,142.27,0.72,141.55
4529,1494,24,1,380.08,36.78,343.3
4530,1495,12,3,431.78,73.12,1222.22
4531,1495,21,1,248.14,5.95,242.19
4532,1495,30,1,126.62,15.3,111.32
4533,1496,34,1,211.44,8.39,203.05
4534,1496,6,1,254.62,19.25,235.37
4535,1496,32,2,241.76,16.97,466.55
4536,1496,11,1,196.99,20.41,176.58
4537,1497,37,1,99.91,6.87,93.04
4538,1497,32,3,241.76,18.06,707.22
4539,1498,11,3,196.99,27.31,563.66
4540,1498,10,2,317.45,14.4,620.5
4541,1499,24,2,380.08,17.14,743.02
4542,1499,31,1,74.83,6.33,68.5
4543,1499,15,1,477.37,48.43,428.94
4544,1500,3,3,386.47,38.48,1120.93
4545,1500,33,1,57.5,8.79,48.71
4546,1500,12,1,431.78,71.66,360.12
4547,1500,25,1,497.62,37.93,459.69
4548,1501,26,2,231.23,29.82,432.64
4549,1501,7,3,78.42,3.49,231.77
4550,1502,32,3,241.76,38.38,686.9
4551,1503,26,2,231.23,20.47,441.99
4552,1503,31,2,74.83,1.96,147.7
4553,1503,13,1,443.55,86.91,356.64
4554,1504,33,3,57.5,1.22,171.28
4555,1504,2,3,142.27,8.31,418.5
4556,1505,12,2,431.78,4.94,858.62
4557,1505,23,1,437.49,71.84,365.65
4558,1506,25,1,497.62,82.92,414.7
4559,1507,8,3,205.71,2.28,614.85
4560,1508,16,1,457.19,44.4,412.79
4561,1509,21,2,248.14,8.66,487.62
4562,1509,10,3,317.45,3.64,948.71
4563,1509,1,2,367.27,48.77,685.77
4564,1509,5,1,42.43,4.84,37.59
4565,1509,15,3,477.37,45.21,1386.9
4566,1510,31,2,74.83,3.76,145.9
4567,1510,3,1,386.47,61.78,324.69
4568,1510,24,3,380.08,50.15,1090.09
4569,1511,5,2,42.43,3.63,81.23
4570,1511,37,1,99.91,11.38,88.53
4571,1511,22,3,333.28,6.09,993.75
4572,1512,32,1,241.76,39.22,202.54
4573,1512,23,1,437.49,22.19,415.3
4574,1512,12,2,431.78,84.32,779.24
4575,1512,4,3,25.73,0.08,77.11
4576,1512,31,3,74.83,12.97,211.52
4577,1513,10,2,317.45,4.65,630.25
4578,1514,26,3,231.23,20.99,672.7
4579,1514,30,1,126.62,14.34,112.28
4580,1514,35,3,207.28,19.67,602.17
4581,1514,37,1,99.91,3.3,96.61
4582,1515,12,2,431.78,82.83,780.73
4583,1515,9,3,251.82,29.05,726.41
4584,1515,29,3,453.66,48.52,1312.46
4585,1515,25,2,497.62,64.57,930.67
4586,1515,2,2,142.27,10.03,274.51
4587,1516,20,3,128.03,19.72,364.37
4588,1516,13,2,443.55,27.39,859.71
4589,1516,8,1,205.71,39.24,166.47
4590,1516,39,3,329.55,47.79,940.86
4591,1516,6,3,254.62,32.44,731.42
4592,1517,11,1,196.99,23.09,173.9
4593,1518,18,2,168.84,16.21,321.47
4594,1518,19,3,440.57,4.4,1317.31
4595,1518,37,1,99.91,8.41,91.5
4596,1518,30,3,126.62,11.76,368.1
4597,1519,20,2,128.03,23.64,232.42
4598,1519,37,1,99.91,8.39,91.52
4599,1519,29,1,453.66,34.99,418.67
4600,1519,38,2,462.4,39.45,885.35
4601,1520,16,2,457.19,18.21,896.17
4602,1520,23,3,437.49,64.67,1247.8
4603,1520,21,2,248.14,28.04,468.24
4604,1520,15,3,477.37,17.8,1414.31
4605,1521,23,2,437.49,18.01,856.97
4606,1521,9,3,251.82,18.68,736.78
4607,1521,37,2,99.91,14.37,185.45
4608,1521,25,1,497.62,36.63,460.99
4609,1521,15,1,477.37,15.42,461.95
4610,1522,16,3,457.19,26.52,1345.05
4611,1522,6,3,254.62,31.61,732.25
4612,1522,21,3,248.14,41.71,702.71
4613,1523,28,2,44.79,7.84,81.74
4614,1523,16,2,457.19,68.15,846.23
4615,1523,20,2,128.03,18.16,237.9
4616,1523,22,1,333.28,52.77,280.51
4617,1524,39,3,329.55,29.72,958.93
